id,descripcion,id_anfitrion,nombre_anfitrion,anfitrion_desde,superanfitrion,barrio,latitud,longitud,tipo_alojamiento,huespedes,politica_cancelacion
20296756,Lovely & cozy Polanquito 2br department,60265317,Adriana,2016-02-24,FALSE,Miguel Hidalgo,19.43221,-99.20174,Alojamiento entero,5,moderate
20299814,Cozy double room in the heart of Polanco,60265317,Adriana,2016-02-24,FALSE,Miguel Hidalgo,19.43242,-99.20197,Habitación privada,2,flexible
20302233,Hermoso Departamento  en la Roma Norte  .,143792909,Georgina,2017-08-01,FALSE,Cuauhtémoc,19.41648,-99.15789,Alojamiento entero,5,flexible
20303480,"Wide room near Coyoacan, close to subway station",89237244,Sol,2016-08-10,TRUE,Benito Juárez,19.36341,-99.16893,Habitación privada,3,moderate
20304187,Departamento tranquilo y luminoso cerca de Reforma,144826874,Carlos,2017-08-07,FALSE,Cuauhtémoc,19.42921,-99.16998,Habitación privada,2,strict_14_with_grace_period
20304523,Cómodo departamento Roma CDMX,144828508,Abraham,2017-08-07,TRUE,Cuauhtémoc,19.41654,-99.16396,Alojamiento entero,6,flexible
20306210,Mi casa es tu casa.,129649669,Carolina,2017-05-09,FALSE,Miguel Hidalgo,19.40634,-99.18573,Habitación privada,2,moderate
20306432,Room in beautiful apt in ❤️ of Roma neighborhood,20374145,Alexis,2014-08-21,FALSE,Cuauhtémoc,19.42119,-99.15939,Habitación privada,2,flexible
20307199,Private Room in Downton Mexico City Mesones,141068386,Viviana,2017-07-18,TRUE,Cuauhtémoc,19.42825,-99.13704,Habitación privada,2,moderate
20308674,Loft precioso en la Roma,3723016,Valeria,2012-10-01,TRUE,Cuauhtémoc,19.41928,-99.17128,Alojamiento entero,2,flexible
20309223,"Homestay Tonatiuh - Family room (dorm), 3 persons",138209743,Dirk,2017-07-02,FALSE,Cuajimalpa de Morelos,19.37429,-99.28485,Habitación compartida,3,flexible
20309550,SAFE ZONE-Amazing Experience & Service at Condesa,25367484,Gabriel,2014-12-29,FALSE,Cuauhtémoc,19.409300000000002,-99.17183,Habitación compartida,6,moderate
20310359,El departamentito 2,127075055,Apud,2017-04-22,TRUE,Tlalpan,19.29398,-99.18124,Habitación privada,2,moderate
20310512,"SAFE ZONE - Hands down, the best place in Condesa",25367484,Gabriel,2014-12-29,FALSE,Cuauhtémoc,19.40987,-99.17254,Habitación compartida,1,moderate
20320135,Renta de Cuartos Del. Azcapotzalco,66810626,Hugo,2016-04-11,FALSE,Azcapotzalco,19.50212,-99.2071,Habitación privada,1,flexible
20321373,Kick back in the Bay Window at a Bold La Condesa Hideaway,36166922,Alejandra,2015-06-18,TRUE,Cuauhtémoc,19.41395,-99.16757,Alojamiento entero,4,moderate
20322849,"NEW&amazing,green views.Escandón-4 blockstoCondesa",46256491,Maria,2015-10-11,TRUE,Miguel Hidalgo,19.40029,-99.17825,Alojamiento entero,4,moderate
20323892,Coyoacán te espera,111765089,Lilian,2017-01-16,TRUE,Coyoacán,19.34267,-99.16192,Habitación privada,2,strict_14_with_grace_period
20323995,Confortable 2 bedrooms apartment,139892225,Alejandro,2017-07-11,TRUE,Cuauhtémoc,19.42892,-99.15351,Alojamiento entero,5,strict_14_with_grace_period
20324970,VERY COOL LOFT WITH PRIVATE TERRACE,137996908,Jorge,2017-07-01,FALSE,Cuauhtémoc,19.42044,-99.17244,Alojamiento entero,4,moderate
20326199,Cozy House in Escandon/Condesa v2.0,76594169,Elías,2016-06-08,TRUE,Miguel Hidalgo,19.4041,-99.17714,Alojamiento entero,3,strict_14_with_grace_period
20326220,"Vive nuestras raíces, Tlatelolco a tu alcance",74360505,Gabriela,2016-05-27,TRUE,Cuauhtémoc,19.45284,-99.13162,Habitación compartida,3,flexible
20329486,Beautiful Private Penthouse - Penthouse Privado,53835080,Armando,2016-01-08,FALSE,Benito Juárez,19.40353,-99.14947,Alojamiento entero,8,flexible
20329584,Casino Style! One block of Subway,62708950,Eduardo,2016-03-12,FALSE,Miguel Hidalgo,19.44769,-99.1733,Alojamiento entero,5,moderate
20329663,Corazón de Reforma,107798824,Georgina,2016-12-19,FALSE,Cuauhtémoc,19.43423,-99.15387,Alojamiento entero,5,strict_14_with_grace_period
20331632,Beautiful apartment in the heart of Roma & Condesa,144328427,Fabiola,2017-08-04,TRUE,Cuauhtémoc,19.40403,-99.1655,Alojamiento entero,5,strict_14_with_grace_period
20333082,Large room in the heart of Mexico City,136615054,Carlos Gerardo,2017-06-23,TRUE,Benito Juárez,19.38611,-99.17128,Habitación privada,2,flexible
20333760,Beautiful and comfortable - Bosques de Naranjos,4243618,Viky,2012-11-25,FALSE,Miguel Hidalgo,19.40141,-99.242679999999993,Habitación privada,3,flexible
20334937,DOWNTOWN LUXURY LOFT REFORMA AVENUE,143947750,Maria,2017-08-02,TRUE,Cuauhtémoc,19.43564,-99.15164,Alojamiento entero,2,flexible
20351120,Full apartment in the Heart of Mexico City,85159769,Josefina,2016-07-21,TRUE,Cuauhtémoc,19.43404,-99.14522,Alojamiento entero,4,moderate
20351291,"En el corazón de Polanco Práctico, espacioso depa!",27841247,Montserrat,2015-02-16,FALSE,Miguel Hidalgo,19.4349,-99.19017,Alojamiento entero,8,moderate
20351761,BEST AREA apartment Reforma,110663402,Magaly,2017-01-09,FALSE,Cuauhtémoc,19.43011,-99.16638,Alojamiento entero,4,strict_14_with_grace_period
20354374,Beautiful and cozy apartment near Reforma,145170650,Genoveva,2017-08-09,TRUE,Cuauhtémoc,19.42414,-99.17084,Alojamiento entero,4,flexible
20357085,Loft para 2 personas Roma Norte,145054720,Gloria,2017-08-08,FALSE,Cuauhtémoc,19.42041,-99.15528,Habitación privada,2,flexible
20359875,Cómoda habitación,109059481,Maricela,2016-12-29,FALSE,Cuauhtémoc,19.40809,-99.16069,Habitación privada,2,strict_14_with_grace_period
20361460,Best location ever: Roma & Reforma!,31742511,Moises,2015-04-22,FALSE,Cuauhtémoc,19.4216,-99.17211,Alojamiento entero,4,strict_14_with_grace_period
20362002,Beautiful Apt in Condesa / Roma,39456684,Tania,2015-07-24,TRUE,Cuauhtémoc,19.41912,-99.17571,Alojamiento entero,4,strict_14_with_grace_period
20362962,Hermosa casa cerca al pedregal 3,129127995,Guadalupe,2017-05-06,TRUE,La Magdalena Contreras,19.31117,-99.22762,Habitación compartida,2,strict_14_with_grace_period
20363173,Aparment Escandón,145248442,Roberto,2017-08-09,TRUE,Miguel Hidalgo,19.40397,-99.17527,Alojamiento entero,2,flexible
20378435,"Comfortable, Private, Located, Safe Coyoacán UNAM",44071124,Uzzi,2015-09-13,TRUE,Coyoacán,19.34098,-99.17247,Alojamiento entero,5,moderate
20386531,Departamento de lujo 60m2 equipado y amueblado,120232487,David,2017-03-11,FALSE,Miguel Hidalgo,19.43425,-99.2116,Alojamiento entero,2,flexible
20389687,Álamos little room,129271268,Juan Carlos,2017-05-07,FALSE,Benito Juárez,19.4004,-99.14328,Habitación privada,1,flexible
20390849,"3 BRM bright, spacious garden apartment in Condesa",339586,Oswaldo,2011-01-08,TRUE,Cuauhtémoc,19.409,-99.17181,Alojamiento entero,6,strict_14_with_grace_period
20394011,El depa de María Bonita,134160393,Olin,2017-06-08,FALSE,Coyoacán,19.3086,-99.17217,Alojamiento entero,6,moderate
20405059,Hermoso departamento en Polanco. ¡Gran ubicación!,35084395,Gustavo,2015-06-05,TRUE,Miguel Hidalgo,19.4357,-99.18878,Alojamiento entero,6,flexible
20406738,Beautiful apartment in Coyoacan,145524921,Gracia,2017-08-11,FALSE,Coyoacán,19.34209,-99.15559,Alojamiento entero,3,flexible
20407408,"Bonito Depto, a 20 min del Aeropuerto, CdMx M",145529455,Paty,2017-08-11,FALSE,Iztacalco,19.39971,-99.06854,Habitación privada,2,flexible
20411313,Depa en el corazón de la ciudad.Ubicación perfecta,21066133,Eugenia,2014-09-08,TRUE,Cuauhtémoc,19.4237,-99.17745,Alojamiento entero,2,moderate
20413029,Apartamento en Zona Norte Lindavista,145583910,Mary,2017-08-11,FALSE,Gustavo A. Madero,19.51101,-99.14314,Alojamiento entero,6,strict_14_with_grace_period
20413407,"Depto Cerca aeropuerto, Foro sol, Palacio deportes",145529455,Paty,2017-08-11,FALSE,Iztacalco,19.40134,-99.06842,Habitación privada,2,flexible
20414513,Beatiful Loft Bosques de Las Lomas,86410987,Roberto,2016-07-27,FALSE,Miguel Hidalgo,19.39823,-99.25086,Habitación privada,1,flexible
20421459,Departamento Coyote,145672689,Julio,2017-08-12,FALSE,Coyoacán,19.35261,-99.16307,Alojamiento entero,4,moderate
20423969,Cozy Room in Downtown CDMX,145696576,Jorge,2017-08-12,FALSE,Cuauhtémoc,19.43457,-99.14518,Habitación privada,2,strict_14_with_grace_period
20426128,Full and Cozy Apartment in Roma Sur !,32427228,Carlos Alberto,2015-05-02,FALSE,Cuauhtémoc,19.4111,-99.16099,Alojamiento entero,4,moderate
20427606,Your home in the heart of Condesa,12589139,Alvaro Andrés,2014-02-25,TRUE,Cuauhtémoc,19.40898,-99.1751,Alojamiento entero,3,moderate
20433076,"New & nice Terrace, Roma-Condesa 2rooms",46256491,Maria,2015-10-11,TRUE,Cuauhtémoc,19.42076,-99.15431,Alojamiento entero,4,moderate
20434460,Well ubicated and comfortable Campestre Room,145812150,Perla,2017-08-13,FALSE,Coyoacán,19.34434,-99.13198,Habitación privada,1,flexible
20435525,"Beautiful Apartment, Best Location in Col.Roma!",64371831,David,2016-03-25,FALSE,Cuauhtémoc,19.41721,-99.16463,Alojamiento entero,7,strict_14_with_grace_period
20437215,Nice Room in Downtown CDMX,145696576,Jorge,2017-08-12,FALSE,Cuauhtémoc,19.43511,-99.14625,Habitación privada,2,strict_14_with_grace_period
20438968,SALÓN PARA FIESTAS Y HABITACIONES PRIVADAS,143008520,Rudy,2017-07-28,FALSE,Álvaro Obregón,19.34127,-99.19857,Alojamiento entero,3,flexible
20439885,Departamento Amueblado en Parques Polanco,126049664,Raul,2017-04-16,FALSE,Miguel Hidalgo,19.44082,-99.18434,Alojamiento entero,2,strict_14_with_grace_period
20440165,Bright and Airy Apartment near Paseo de la Reforma,3182194,Tyler,2012-08-07,FALSE,Cuauhtémoc,19.42935,-99.17184,Habitación privada,1,flexible
20440559,Secret Atrium in Modern Polanco Apartment,97457747,Sergio,2016-10-01,FALSE,Miguel Hidalgo,19.43497,-99.17672,Alojamiento entero,4,moderate
20441044,Private room in a very spacious comfortable flat.,20672582,Gio,2014-08-29,FALSE,Benito Juárez,19.39219,-99.16389,Habitación privada,2,flexible
20441882,Abetos,145889061,María Romero,2017-08-13,FALSE,Miguel Hidalgo,19.40688,-99.24019,Habitación privada,2,flexible
20448677,Acogedor y ubicadísimo loft en Del Valle,92498535,Alina,2016-08-29,TRUE,Benito Juárez,19.37133,-99.17057,Alojamiento entero,4,strict_14_with_grace_period
20449229,Junto a la UNAM recámara ideal para 1 o 2 personas,57328421,Haydee,2016-02-03,FALSE,Coyoacán,19.33555,-99.18484,Habitación privada,1,flexible
20449466,Espectacular Departamento en Roma Norte,106405434,Gabriela,2016-12-06,FALSE,Cuauhtémoc,19.41374,-99.16182,Alojamiento entero,4,moderate
20451327,Nice and Simple room near Downtown,145976378,Santa Maria,2017-08-14,FALSE,Cuauhtémoc,19.45295,-99.1588,Habitación privada,2,flexible
20451909,Habitación en departamento super ubicado Vive CDMX,61990898,Jenn,2016-03-07,FALSE,Cuauhtémoc,19.41701,-99.15093,Habitación privada,1,flexible
20454237,"Habitación sencilla en CDMX, Cuajimalpa Santa Fe",146005758,S. Ricardo,2017-08-14,FALSE,Cuajimalpa de Morelos,19.35981,-99.29847,Habitación privada,2,moderate
20454650,Merlo's Suite,125851271,Ana,2017-04-14,TRUE,La Magdalena Contreras,19.31952,-99.237,Habitación privada,4,moderate
20455185,Like at home,124769879,Laura,2017-04-07,FALSE,Cuauhtémoc,19.40357,-99.16671,Habitación privada,2,flexible
20455928,Beautiful view at Santa María la Ribera,145976378,Santa Maria,2017-08-14,FALSE,Cuauhtémoc,19.45434,-99.16058,Habitación privada,2,flexible
20456073,Nice and Cozy room near Downtown,145976378,Santa Maria,2017-08-14,FALSE,Cuauhtémoc,19.45434,-99.16015,Habitación privada,2,flexible
20456127,Departamento retro en Mixcoac,30870894,Daniel,2015-04-08,FALSE,Benito Juárez,19.37885,-99.1868,Habitación privada,1,flexible
20456442,Lucia's Room,125851271,Ana,2017-04-14,TRUE,La Magdalena Contreras,19.31903,-99.2385,Habitación privada,2,flexible
20456806,Pola's Room,125851271,Ana,2017-04-14,TRUE,La Magdalena Contreras,19.32027,-99.23675,Habitación privada,2,flexible
20457503,HUGE -TRENDY - CENTRAL -BRIGHT FLAT,7726776,Tiane,2013-07-25,TRUE,Cuauhtémoc,19.42458,-99.15891,Alojamiento entero,6,strict_14_with_grace_period
20457710,Departamento con linda vista al Centro Histórico,20319009,Edith,2014-08-20,FALSE,Cuauhtémoc,19.43697,-99.14261,Alojamiento entero,2,strict_14_with_grace_period
20457717,Excelente Departamento en Santa Fe Mexico,1354889,Alicia Reyes,2011-10-31,FALSE,Cuajimalpa de Morelos,19.3617,-99.28007,Alojamiento entero,6,moderate
20458284,Casita Condesa ideal habitación para el descanso,71173957,Diana,2016-05-09,TRUE,Cuauhtémoc,19.4168,-99.17213,Habitación privada,1,flexible
20459699,Hermoso departamento cerca del Aeropuerto y Metro,145886946,Everardo,2017-08-13,TRUE,Iztacalco,19.41957,-99.0639,Habitación privada,2,moderate
20467911,Habitación en el Sur de CDMX,124271821,Juan Carlos,2017-04-04,FALSE,Benito Juárez,19.36127,-99.14486,Habitación privada,1,flexible
20468402,"DEPA  PARA 7 PERSONAS, MUY MUY BIEN UBICADO",37080985,Alejandro,2015-06-29,TRUE,Cuauhtémoc,19.41428,-99.14433,Alojamiento entero,7,strict_14_with_grace_period
20473904,Céntrico departamento amueblado,70411250,Birthe,2016-05-04,FALSE,Benito Juárez,19.36485,-99.17095,Alojamiento entero,5,moderate
20475289,"Relaxing ""OASIS"" Huge house 22 pax condesa 7BR",136277876,Ama,2017-06-21,FALSE,Cuauhtémoc,19.41185,-99.17633,Alojamiento entero,16,moderate
20476924,NICE  & Comfy bedroom in beautiful House,136277876,Ama,2017-06-21,FALSE,Cuauhtémoc,19.41301,-99.17584,Habitación privada,2,flexible
20478306,Departamento Veracruz - San Ángel inn,146179467,Yesica,2017-08-15,FALSE,Álvaro Obregón,19.34075,-99.20631,Alojamiento entero,3,strict_14_with_grace_period
20478739,Stunning Modern Apartment in the Heart of La Condesa,101508636,Karly,2016-10-27,TRUE,Cuauhtémoc,19.41018,-99.17107,Alojamiento entero,6,strict_14_with_grace_period
20480474,New Lovely Apartment Condesa,78353248,Dani & Gerry,2016-06-17,TRUE,Cuauhtémoc,19.41255,-99.1673,Alojamiento entero,2,strict_14_with_grace_period
20482281,MIYANA POLANCO DEPARTAMENTO DE LUJO NUEVO,16471127,Veritl,2014-06-06,TRUE,Miguel Hidalgo,19.43849,-99.20032,Alojamiento entero,6,flexible
20483081,Habitación acogedora en un área segura y verde,118347236,Sandro,2017-02-27,FALSE,La Magdalena Contreras,19.33505,-99.20975,Habitación privada,2,flexible
20483770,Privacidad+Baño completo independiente en la Roma,146232702,Gina,2017-08-16,TRUE,Cuauhtémoc,19.40565,-99.1633,Habitación privada,2,moderate
20483839,SAFE ZONE - Definitley THE best option in Condesa,4133627,Ever,2012-11-12,FALSE,Cuauhtémoc,19.41023,-99.1735,Habitación compartida,6,moderate
20483889,Minimalist Loft Next WTC,69995930,Israel,2016-05-02,TRUE,Benito Juárez,19.3922,-99.17479,Alojamiento entero,2,flexible
20488914,CASTLEROCK SUITES AND CONDOS IN MEXICO CITY,142538724,Jorge,2017-07-26,FALSE,Azcapotzalco,19.46606,-99.15995,Alojamiento entero,5,flexible
20496481,Departamento Completo Polanco Ciudad de México,12000159,Julio,2014-02-06,TRUE,Miguel Hidalgo,19.44454,-99.20349,Alojamiento entero,4,moderate
20497371,"CONDESA,  CÓMODA Y CÉNTRICA HABITACIÓN DE LUJO  02",55159811,Jorge,2016-01-18,FALSE,Cuauhtémoc,19.41217,-99.17645,Habitación privada,2,flexible
20498797,casa al sur de la CDMX,101570184,Eugenia,2016-10-27,FALSE,Coyoacán,19.32371,-99.15256,Habitación privada,1,flexible
20499643,Private Room - Reforma - Excellent location!,75068925,Alejandro,2016-05-31,TRUE,Cuauhtémoc,19.43081,-99.16224,Habitación privada,2,flexible
20500079,Condesa Cómoda y céntrica habitación de lujo 04,55159811,Jorge,2016-01-18,FALSE,Cuauhtémoc,19.412960000000002,-99.17741,Habitación privada,2,flexible
20501064,All you need for business or pleasure,46498758,Alejandro,2015-10-13,FALSE,Cuajimalpa de Morelos,19.36127,-99.2677,Alojamiento entero,2,flexible
20501480,CONDESA CÓMODA Y CÉNTRICA HABITACIÓN DE LUJO 05,55159811,Jorge,2016-01-18,FALSE,Cuauhtémoc,19.41257,-99.17632,Habitación privada,2,strict_14_with_grace_period
20501769,CONDESA CÓMODA Y CÉNTRICA HABITACIÓN DE LUJO 06,55159811,Jorge,2016-01-18,FALSE,Cuauhtémoc,19.41302,-99.17705,Habitación privada,3,strict_14_with_grace_period
20505158,Apartamento bien ubicado bonita vista con balcón,56264441,Silvia,2016-01-26,FALSE,Benito Juárez,19.38684,-99.16118,Alojamiento entero,3,flexible
20505889,Quite Nice & Big Bedroom with Patio,136277876,Ama,2017-06-21,FALSE,Cuauhtémoc,19.41181,-99.17614,Habitación privada,2,flexible
20507982,Mini Casa de Héctor :D,146412734,Héctor,2017-08-17,FALSE,Xochimilco,19.24488,-99.12475,Habitación compartida,2,flexible
20516435,FAT HOUSE MEXICO,57270548,Alejandro,2016-02-03,FALSE,Benito Juárez,19.37933,-99.18313,Habitación privada,3,strict_14_with_grace_period
20519519,Dans la del Valle,49818876,Isabella,2015-11-24,FALSE,Benito Juárez,19.39948,-99.16734,Habitación privada,2,flexible
20520421,DosCuatroSeis apartamento,114544261,Leonel,2017-02-02,TRUE,Cuauhtémoc,19.41471,-99.1647,Habitación privada,6,moderate
20520540,"Texas, Nápoles. World Trade Center",146503011,Rodrigo,2017-08-17,FALSE,Benito Juárez,19.39161,-99.17805,Alojamiento entero,7,strict_14_with_grace_period
20521083,La casa del Mezcal. Cuarto de los Magueyes.,102788143,Carlos,2016-11-06,TRUE,Benito Juárez,19.38544,-99.1512,Habitación privada,2,moderate
20521237,Dirigir a los candidatos a un sitio web externo e,22994346,Hugo,2014-10-26,FALSE,Benito Juárez,19.38353,-99.17053,Habitación compartida,1,flexible
20521249,Bedroom studio,146367833,Blanca,2017-08-16,FALSE,Coyoacán,19.32982,-99.14644,Habitación privada,1,flexible
20523755,Condesa House - Tikal room,104537183,Aurora,2016-11-20,FALSE,Cuauhtémoc,19.41117,-99.1792,Habitación privada,1,moderate
20525532,Beautiful loft in Condesa with private terrace,5649794,Ruben,2013-03-27,TRUE,Cuauhtémoc,19.41343,-99.17352,Alojamiento entero,2,moderate
20527710,El mejor departamento con servicio de hotel,30600030,Daphne,2015-04-04,TRUE,Benito Juárez,19.40137,-99.14584,Alojamiento entero,4,moderate
20534331,"Cerca de Polanco, Condesa, Reforma.",70710002,Gaby,2016-05-06,FALSE,Miguel Hidalgo,19.40965,-99.19247,Alojamiento entero,3,flexible
20535377,Sunny comfy room in Condesa!,33052548,Julie,2015-05-10,FALSE,Cuauhtémoc,19.41264,-99.179,Habitación privada,1,flexible
20536288,Loft en Polanco-Lomas para Ejecutivos y Parejas,31629633,Raphael,2015-04-21,FALSE,Miguel Hidalgo,19.43477,-99.21166,Alojamiento entero,2,moderate
20536551,Excellent Apartment Guadalupe Inn. San Ángel,51268574,Byg,2015-12-13,FALSE,Álvaro Obregón,19.36083,-99.18426,Alojamiento entero,6,moderate
20536627,Loft Reforma 27,97653455,Gersrdo,2016-10-02,FALSE,Cuauhtémoc,19.43533,-99.15278,Alojamiento entero,2,flexible
20537397,Departamento vintage-,146641970,Braulio,2017-08-18,FALSE,Cuauhtémoc,19.43231,-99.14134,Habitación privada,2,flexible
20539116,DELICATE touch of SILENCE / Bohemian - CONDESA,113302248,Juan Pablo,2017-01-25,TRUE,Cuauhtémoc,19.41627,-99.17271,Habitación privada,1,moderate
20539538,Habitación confortable en la Roma,146657266,Hellène,2017-08-18,FALSE,Cuauhtémoc,19.40458,-99.1576,Habitación privada,2,flexible
20539811,Hermoso departamento en polanco,29735586,Julieta,2015-03-21,FALSE,Miguel Hidalgo,19.44396,-99.20406,Alojamiento entero,5,moderate
20541514,Habitación Roja.,1683373,Miguel,2012-02-01,FALSE,Tlalpan,19.27531,-99.17809,Habitación privada,2,flexible
20541689,Wilda,30967630,Wilda,2015-04-10,FALSE,Cuauhtémoc,19.41256,-99.17329,Habitación privada,1,flexible
